Task,Start,Finish,MasterItemNo,ItemDescription,Qty,_src_index
Procure: 6.0,,,6.0,,,0
Procure: 32.0,,,32.0,,,1
Procure: 38.0,,,38.0,,,2
Procure: 39.0,,,39.0,,,3
Procure: 50.0,,,50.0,,,4
Procure: 93.0,,,93.0,,,5
Procure: 100.0,,,100.0,,,6
Procure: 109.0,,,109.0,,,7
Procure: 114.0,,,114.0,,,8
Procure: 121.0,,,121.0,,,9
Procure: 129.0,,,129.0,,,10
Procure: 148.0,,,148.0,,,11
Procure: 149.0,,,149.0,,,12
Procure: 150.0,,,150.0,,,13
Procure: 157.0,,,157.0,,,14
Procure: 162.0,,,162.0,,,15
Procure: 169.0,,,169.0,,,16
Procure: 180.0,,,180.0,,,17
Procure: 192.0,,,192.0,,,18
Procure: 203.0,,,203.0,,,19
Procure: 209.0,,,209.0,,,20
Procure: 210.0,,,210.0,,,21
Procure: 219.0,,,219.0,,,22
Procure: 224.0,,,224.0,,,23
Procure: 229.0,,,229.0,,,24
Procure: 230.0,,,230.0,,,25
Procure: 250.0,,,250.0,,,26
Procure: 258.0,,,258.0,,,27
Procure: 259.0,,,259.0,,,28
Procure: 281.0,,,281.0,,,29
Procure: 286.0,,,286.0,,,30
Procure: 288.0,,,288.0,,,31
Procure: 294.0,,,294.0,,,32
Procure: 297.0,,,297.0,,,33
Procure: 301.0,,,301.0,,,34
Procure: 302.0,,,302.0,,,35
Procure: 303.0,,,303.0,,,36
Procure: 312.0,,,312.0,,,37
Procure: 316.0,,,316.0,,,38
Procure: 323.0,,,323.0,,,39
Procure: 340.0,,,340.0,,,40
Procure: 357.0,,,357.0,,,41
Procure: 358.0,,,358.0,,,42
Procure: 376.0,,,376.0,,,43
Procure: 392.0,,,392.0,,,44
Procure: 403.0,,,403.0,,,45
Procure: 411.0,,,411.0,,,46
Procure: 416.0,,,416.0,,,47
Procure: 434.0,,,434.0,,,48
Procure: 447.0,,,447.0,,,49
Procure: 458.0,,,458.0,,,50
Procure: 462.0,,,462.0,,,51
Procure: 463.0,,,463.0,,,52
Procure: 467.0,,,467.0,,,53
Procure: 469.0,,,469.0,,,54
Procure: 477.0,,,477.0,,,55
Procure: 478.0,,,478.0,,,56
Procure: 480.0,,,480.0,,,57
Procure: 487.0,,,487.0,,,58
Procure: 488.0,,,488.0,,,59
Procure: 502.0,,,502.0,,,60
Procure: 511.0,,,511.0,,,61
Procure: 515.0,,,515.0,,,62
Procure: 540.0,,,540.0,,,63
Procure: 607.0,,,607.0,,,64
Procure: 614.0,,,614.0,,,65
Procure: 624.0,,,624.0,,,66
Procure: 643.0,,,643.0,,,67
Procure: 682.0,,,682.0,,,68
Procure: 704.0,,,704.0,,,69
Procure: 716.0,,,716.0,,,70
Procure: 740.0,,,740.0,,,71
Procure: 756.0,,,756.0,,,72
Procure: 794.0,,,794.0,,,73
Procure: 808.0,,,808.0,,,74
Procure: 835.0,,,835.0,,,75
Procure: 891.0,,,891.0,,,76
Procure: 942.0,,,942.0,,,77
Procure: 960.0,,,960.0,,,78
Procure: 963.0,,,963.0,,,79
Procure: 1005.0,,,1005.0,,,80
Procure: 1043.0,,,1043.0,,,81
Procure: 1082.0,,,1082.0,,,82
Procure: 1100.0,,,1100.0,,,83
Procure: 2125.0,,,2125.0,,,84
Procure: Cable tray,,,,Cable tray,10.0,85
Procure: Cooling unit,,,,Cooling unit,2.0,86
Procure: TEST Cable tray,,,,TEST Cable tray,5.0,87
